signal_date,intended_action_date,symbol,market,engine,family,family_cycle_id,signal_kind,signal_code,display_label,action_type,conviction_grade,screen_stage,signal_score,gp_score,gp_health,sigma_score,sigma_health,traffic_light,technical_light,growth_score,growth_health,eps_health,sales_health,growth_data_status,dashboard_score,dashboard_light,dashboard_position_bias,primary_source_tag,primary_source_stage,primary_source_style,source_priority_score,source_style_tags,trend_source_bonus,ug_source_bonus,source_fit_score,source_fit_label,cooldown_bucket,cooldown_blocked,support_zone_low,support_zone_high,stop_level,break_even_level,tp1_level,tp2_level,trailing_mode,tp_plan,trim_count,risk_free_armed,protected_stop_level,add_on_count,add_on_slot,max_add_ons,tranche_pct,next_addon_allowed,pyramid_state,base_position_units,current_position_units,blended_entry_price,last_trailing_confirmed_level,last_protected_stop_level,last_pyramid_reference_level,strategy_combo,signal_phase,reference_target_level,reference_exit_signal,contract_version,cycle_effect,position_units_before,position_units_after,position_delta_units,indicator_dog_rule_ids,source_tags,reason_codes,quality_flags,_legacy_visible,_artifact_action_type,scope,is_screened,buy_eligible,source_buy_eligible
2026-04-22,2026-04-23,AIPO,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:AIPO:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,23.65,28.5896,23.65,30.149999618530277,43.14999885559084,49.64999847412111,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,28.589598241046048,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,30.149999618530277,28.589598241046048,28.589598241046048,28.589598241046048,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,False,True,False
2026-04-22,2026-04-23,ALMU,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:ALMU:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,10.24,16.9406,10.24,21.190000534057617,37.61500133514404,48.56500186920166,MOMENTUM_RATCHET,TP_MOMENTUM_1P5R_2P5R,0.0,False,16.436224923346067,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,21.190000534057617,16.436224923346067,16.436224923346067,16.436224923346067,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",[],True,BUY,all,False,True,False
2026-04-22,2026-04-23,AMD,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:AMD:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,192.87,268.4167,192.87,303.4599914550781,524.6399743652344,635.2299658203125,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,269.8721476963588,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,303.4599914550781,269.8721476963588,269.8721476963588,269.8721476963588,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,False,True,False
2026-04-22,2026-04-23,AMDL,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:AMDL:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,A,,,,,,,,,,,,,,,,,,,,0.0,[],0.0,0.0,0.0,NONE,TF_MOMENTUM,False,10.995,21.9616,10.995,26.559999465942383,49.90749866485596,65.47249813079834,MOMENTUM_RATCHET_ATR_CHANDELIER,TP_MOMENTUM_1P5R_2P5R,0.0,False,21.727357796260286,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,26.559999465942383,21.727357796260286,21.727357796260286,21.727357796260286,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],[],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],True,BUY,all,False,True,False
2026-04-22,2026-04-23,AMSC,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:AMSC:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,TV_BREAKOUT_STRENGTH,,,,,,,,,,,,,,,,TV_BREAKOUT_STRENGTH,TV_BREAKOUT_STRENGTH,BREAKOUT,5.8,['BREAKOUT'],2.5,4.0,86.0,PRIMARY,TF_MOMENTUM,False,30.0,40.1594,30.0,48.150001525878906,84.45000457763672,102.60000610351562,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,40.55000032697405,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,48.150001525878906,40.55000032697405,40.55000032697405,40.55000032697405,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],['TV_BREAKOUT_STRENGTH'],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_TV_BREAKOUT_STRENGTH', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,all,True,True,True
2026-04-22,2026-04-23,AMSC,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:AMSC:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,TV_BREAKOUT_STRENGTH,,,,,,,,,,,,,,,,TV_BREAKOUT_STRENGTH,TV_BREAKOUT_STRENGTH,BREAKOUT,5.8,['BREAKOUT'],2.5,4.0,86.0,PRIMARY,TF_MOMENTUM,False,30.0,40.1594,30.0,48.150001525878906,84.45000457763672,102.60000610351562,MOMENTUM_SWING_ATR_CHANDELIER,TP_MOMENTUM_2R_3R,0.0,False,40.55000032697405,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,48.150001525878906,40.55000032697405,40.55000032697405,40.55000032697405,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],['TV_BREAKOUT_STRENGTH'],"['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_TV_BREAKOUT_STRENGTH', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,screened,True,True,True
2026-04-22,2026-04-23,AMSC,US,UG,UG_BREAKOUT,UG:UG_BREAKOUT:AMSC:2026-04-22,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,TV_BREAKOUT_STRENGTH,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,TV_BREAKOUT_STRENGTH,TV_BREAKOUT_STRENGTH,BREAKOUT,5.8,['BREAKOUT'],2.5,4.0,100.0,PRIMARY,UG_BUY_BREAKOUT,False,36.2465,44.8706,36.2465,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",['TV_BREAKOUT_STRENGTH'],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_PRIMARY_TV_BREAKOUT_STRENGTH', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,all,True,True,True
2026-04-22,2026-04-23,AMSC,US,UG,UG_BREAKOUT,UG:UG_BREAKOUT:AMSC:2026-04-22,EVENT,UG_BUY_BREAKOUT,UG Breakout Buy | UG_BUY_BREAKOUT,BUY,A,TV_BREAKOUT_STRENGTH,80.0,70.0,GREEN,10.0,GREEN,GREEN,GREEN,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,71.0,GREEN,FULL,TV_BREAKOUT_STRENGTH,TV_BREAKOUT_STRENGTH,BREAKOUT,5.8,['BREAKOUT'],2.5,4.0,100.0,PRIMARY,UG_BUY_BREAKOUT,False,36.2465,44.8706,36.2465,,,,,,,,,,,,,,,,,,,,,,ENTRY,,,v2,OPEN,0.0,1.0,1.0,"['IDOG.UG.VALIDATION_SCORE', 'IDOG.UG.GP_NH60', 'IDOG.UG.SIGMA_BO']",['TV_BREAKOUT_STRENGTH'],"['GP_NH60', 'SIGMA_BO', 'VOL2X_CONFIRM', 'VALIDATION_80', 'GP_VOL2X', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_60PLUS', 'SOURCE_PRIMARY_TV_BREAKOUT_STRENGTH', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,screened,True,True,True
2026-04-22,2026-04-23,ARM,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:ARM:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,TV_BREAKOUT_RVOL,,,,,,,,,,,,,,,,TV_BREAKOUT_RVOL,TV_BREAKOUT_RVOL,BREAKOUT,16.8,"['BREAKOUT', 'LEADERSHIP', 'VOLATILITY']",5.0,8.0,100.0,PRIMARY,TF_MOMENTUM,False,133.01,168.9361,133.01,196.57000732421875,323.69002197265627,387.250029296875,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,168.93605995106861,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,196.57000732421875,168.93605995106861,168.93605995106861,168.93605995106861,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],"['TV_BREAKOUT_RVOL', 'TV_BREAKOUT_STRENGTH', 'TV_MARKET_LEADER', 'TV_HIGH_VOLATILITY']","['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_TV_BREAKOUT_RVOL', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,all,True,True,True
2026-04-22,2026-04-23,ARM,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:ARM:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,TV_BREAKOUT_RVOL,,,,,,,,,,,,,,,,TV_BREAKOUT_RVOL,TV_BREAKOUT_RVOL,BREAKOUT,16.8,"['BREAKOUT', 'LEADERSHIP', 'VOLATILITY']",5.0,8.0,100.0,PRIMARY,TF_MOMENTUM,False,133.01,168.9361,133.01,196.57000732421875,323.69002197265627,387.250029296875,MOMENTUM_SWING,TP_MOMENTUM_2R_3R,0.0,False,168.93605995106861,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,196.57000732421875,168.93605995106861,168.93605995106861,168.93605995106861,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],"['TV_BREAKOUT_RVOL', 'TV_BREAKOUT_STRENGTH', 'TV_MARKET_LEADER', 'TV_HIGH_VOLATILITY']","['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_TV_BREAKOUT_RVOL', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,screened,True,True,True
2026-04-22,2026-04-23,ARMG,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:ARMG:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,TV_BREAKOUT_RVOL,,,,,,,,,,,,,,,,TV_BREAKOUT_RVOL,TV_BREAKOUT_RVOL,BREAKOUT,15.3,"['BREAKOUT', 'VOLATILITY']",5.0,8.0,100.0,PRIMARY,TF_MOMENTUM,False,7.83,12.455,7.83,15.949999809265137,28.12999952316284,36.249999332427976,MOMENTUM_RATCHET_ATR_CHANDELIER,TP_MOMENTUM_1P5R_2P5R,0.0,False,12.385786022458758,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,15.949999809265137,12.385786022458758,12.385786022458758,12.385786022458758,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],"['TV_BREAKOUT_RVOL', 'TV_BREAKOUT_STRENGTH', 'TV_HIGH_VOLATILITY']","['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_TV_BREAKOUT_RVOL', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,all,True,True,True
2026-04-22,2026-04-23,ARMG,US,TREND,TF_MOMENTUM,TREND:TF_MOMENTUM:ARMG:2026-04-22,EVENT,TF_BUY_MOMENTUM,Momentum Buy | TF_BUY_MOMENTUM,BUY,S,TV_BREAKOUT_RVOL,,,,,,,,,,,,,,,,TV_BREAKOUT_RVOL,TV_BREAKOUT_RVOL,BREAKOUT,15.3,"['BREAKOUT', 'VOLATILITY']",5.0,8.0,100.0,PRIMARY,TF_MOMENTUM,False,7.83,12.455,7.83,15.949999809265137,28.12999952316284,36.249999332427976,MOMENTUM_RATCHET_ATR_CHANDELIER,TP_MOMENTUM_1P5R_2P5R,0.0,False,12.385786022458758,0.0,0.0,2.0,,False,INITIAL,1.0,1.0,15.949999809265137,12.385786022458758,12.385786022458758,12.385786022458758,,,,,v2,OPEN,0.0,1.0,1.0,['IDOG.TF.MOMENTUM_CHASE'],"['TV_BREAKOUT_RVOL', 'TV_BREAKOUT_STRENGTH', 'TV_HIGH_VOLATILITY']","['RSI_STRONG', 'MACD_UP', 'DONCHIAN_HIGH', 'STRONG_CLOSE', 'TACTICAL_SWING', 'SOURCE_PRIMARY_TV_BREAKOUT_RVOL', 'SOURCE_STYLE_BREAKOUT', 'SOURCE_FIT_PRIMARY']",[],True,BUY,screened,True,True,True
